00626011	00610138 00610268 00617941 00621140 00621298 00643613 00643714 00852529 00852735 00852986 00853179 00853664 00854360 00854569 00854887 00855068 00855316 00855623 00855981 00856551 00856729 00856891 00857620 00857807 00858055 00858212 00858512 00858919 00859169 00859377 00859637 00859928 10072161
00626484	00626677
00626925	00627088
00627012	00627161
00627205	00620765 00621026
00627339	00627512 00627620 00694753
00627649	00625555
00627736	00624230 00725904
00627831	00628140 00628646 00628795 00628970
00628262	00604655 00627339 00628548 00628748 00628890 00629019 00629195 00639232 00646401
00628646	00629095
00628970	00626813 00629177
00629447	00629631
00629628	00629741
00629741	00629970 00630119
00629806	01502592 01799948
00629962	00484801 00630133 00630452
00630119	00630328
00630133	00630305
00630513	00630658 00630852
00630586	00631462 00631606 00649500 00694228 00694601 00707909 00719571
00630959	00625353 00631128 00830040
00631128	00830483 00832711 00833465 00834315 00835502 00844110 00844321 00847331 00849454
00631461	00631580
00631580	00428003 00631903 00632097 00632429 00632602 00633420 00633706 00633825 00635074
00632077	00574386 00632769 00633068 00633207 00633555 00634023 00634158 00634658 00634807
00632097	00632286
00632602	00632852 00633056 00633251
00633716	00633898
00633825	00634085 00634183 00634314 00634474 00634704 00634879
00634158	00634305
00635049	00635224
00635074	00428392 00525273 00525511 00635443 00635593
00635307	00635530 00635663 00635781 00635892 00650693 00650819
00635718	00636447 00636658 00636753 00636999 00637131 00637313 00637453 00638296 00638486 00639032 00639187 00639303 00639432 00639556 00639676 00639848 00640008 00640154 00640284 00640426 00640614 00640733 00641062 00641211 00641467 00641603 00641780 00641908
00635987	00635307 00636201 00636337 00636437 00699425
00636437	00646817 00647680
00636716	00586673 00612000 00617311 00619398 00619568 00620914 00626364 00631861 00637348 00637528 00637628 00637720 00637974 00663192 00668411 00682542 00721823 00724756
00637348	00693588
00637453	00637641 00637838 00638098
00638109	00424702 00505303 00506975 00560188 00617516 00620008 00620135 00620232 00620548 00631708 00637219 00638965 00639127 00640075 00664326 00664433 00664527 00664761 00669510 00691749 00702218 00702476 00702617 00705110 00706113 00707393 00707668 00707829 00709770 00710157 00712888 00714450 00716351 00723086 00724019 00724203 01183701
00638486	00638650 00638784 00638908
00638965	00553000 50000184
00639232	00629331 00629447 00629806 00629962 00639588 00639756 00639889 00663647 00685448 00724340 00724508 00724640
00640416	00635049 00640598 00640729 00641935
00641064	00640934
00641405	00342635 00641602 00641718 00647845
00641908	00642082 00642186 00642328 00642422
00641935	00641813
00642112	00642362 00642449 00642843
00642567	00813111 00814937
00642577	00642727
00643556	00594342
00643714	00860226 00860774
00643864	00406027 00644524 00644625 00644750 00644847 00644985 00645079 00645170 00645260 00645388 00645602 00645691 00647151 00647242 00647399 00647504 00647699 00647820 00648353 00648528 00648649 00648833 00723849 00724003 00724414
00644607	00710974 00712324
00644776	00530582 00623193 00632077 00645075 00646076 00648713 00657202 00659397 01570315
00645379	00645239 00645654 00645735
00645793	00646064 00646207
00646076	00646304 00655737 00655894 00658752
00646207	00646398 00646508 00646683
00646401	00566766 00630586 00631192 00631336 00646688 00694946
00646683	00646855 00647000
00646817	00647114 00677246 00690525 00691100
00647197	00340861
00647376	00439665 01467810
00647504	00649604
00647699	00810244 50000633
00647820	00647961
00647845	00647998
00647961	00648078
00648110	00640416 00648360 00648475 00648571 00649220
00648713	00649087 00649391 00649804 00650915 00681575 00692018
00648833	00648968
00649500	00649691
00649604	00649895 00650305
00649804	00650017 00650101 00650479 00650596
00649895	00650115 00650214
00650328	00650192
00650412	00217325 00650778 00650960 00651114 00651563 00652495 00656520
00650915	00631970
00651114	00651289 00651401
00651246	00530824 00553397 00562221 00562369 00651751 00651891 00652001 00652086 00652709 00652837 00652950 00653048 00702922 00705705 00706032
00651563	00651792 00651881 00651987 00652266 00652375
00651987	00652141
00652168	00652398 00652487 00652618
00652495	00652628
00652802	00652949 00653044 00653157
00653048	00525378 00549731 00550052 00550221 00703394
00653247	00699711
00653260	00250162 00653454 00653558 00654309 00656397
00653558	00653772 00653914 00654032 00654162
00653917	00654408 00654730 00654860
00654101	00584514 00654262
00654309	00654611 00654717 00654904 00655222 00655351 00655452 00655723 00655874 00656057 00656313
00654904	00655017 50000632
00655017	00655148
00655874	00655570
00655894	00656388 00656866 00656960 01193106
00656057	00656211
00656397	00656642 00815560
00656514	00656679
00656795	00657055 00657170
00657293	00657531 00698089
00657384	00657628 00657820 00659771 00659882 00659983
00657820	00657981 00658072 00658241 00811153
00657821	00612323 00613686 00644295 00657667 00658116 00658254 00658399 00711830
00658241	00658366 00658528 00659386
00658366	00658160
00658399	00658622 01690565
00658528	00658659 00658830
00658752	00656191 00656296 00656514 00659168
00658830	00658956 00659238
00658956	00659096
00659045	00295171
00659386	00659498 00659588
00659537	00570999 00611631 00653917 00655029 00659902 00660246 00660378 00660610 00660910 00670930 01493105
00660117	00660310 00660460 00814555
00660588	00661715
00660610	00660741
00660718	00098997 00099105 00115676 00116092 00558391 00661165 00661296 00661612 00661830 00661955 00662121 04468859 04502282
00660910	00661130 00661253
00661296	00661453
00661487	00657112 00661357 00661682 01765437
00661842	00662067 00662233
00662121	00662272 00662383
00662608	00505212 00643777 00643889 00644043 00644158 00644402 00644500 00644607 00663310 00663439 00663545 00664682 00665390 00665498 00715158 00715260 00715399 00715499 00715602 00715865
00662816	00663027 00663210 00663517 00663816
00663366	00669775 00670127
00663517	00663950 00664709 00666638 00668363 00671322 00672319 00673157 00673464 00673607 00674047 50001296
00663647	00533091 00651072 00663919 00664010 00664112
00664071	00664494 00664626 00673740 00674994 00675116 00675207 00675531 00675794 00676693 00676782 00676895 00676973 00677077 00677163 00677270 00677359 00677574 00677794 05018478
00664709	00664956 00665369 00665478 00666063 00667300 00667538
00664871	00665082 00665216 00665315
00664956	00665118 00665268
00665595	00501506 00527758 00581817 00581935 00616052 00618000 00637874 00648110 00660116 00666828 00666939 00667053 00667147 00667234 00667379 00667478 00667580 00667686 00667855 00667977 00668089 00669723 00706217 00706689 00707100 00708073 00708161 00708262 00708498 00709609 00709901 00710378 00710694 00713053 00713194 00713303 00713414 00713652 00713757 00714081 00714573 00714691 00714796 00714915 00715048 00716220 00717283 00718098 00718213 00718315 00718430 00719776 00719849 00722064 00724908 01747510
00665779	00332566 00669358
00666063	00666215
00666314	04575042
00666638	00666912 00667041 00667173 00668028 00668254
00667300	00667425
00667538	00667722 00667873
00668028	00668143
00668209	00669100 00680510
00668363	00668949 00669682 00670476 00671188 00671567 00672030 00672215
00668411	00566991 00668209 00668632 00668960 01876322
00668632	00668845
00668782	00668619
00669199	00521566 00521710 00669955
00669358	00669528
00669510	00669863
00669775	00670019 00670234 00670367 00811071
00670272	00607777 00670063
00670411	00670547
00670476	00670732 00670856 00670970 00671096
00670930	00671093
00671307	00005679 00019475 00023623 00023765 00584733 00587744 00608770 00608886 00609009 00705227
00671567	00671737
00671737	00671953
00671763	00672148 00672235 00673320 00673751 00674964 00679313 00679497 00680253 00680382 00689807 00722372 00725173
00672319	00672486 00672700 00672889
00672595	00673108 00673234
00673157	00669219
00673320	00672478 00672595 00672789 00673530
00673530	00673648
00673740	00673972 00674543 00674885
00674047	00674244 00674357 00674440
00674543	00674722
00674764	00674870
00674994	00675355
00675051	00675295 00675634 00675738 00676214 01200482 01200618
00675207	00675446
00675295	00675462
00675531	00675896 00675990 00676094 00676201 00676301 00676404 00676507 00676604
00676476	00643108 00654568 00675051 00675858 00675986 00676319 00677013 00677124 00677552 00677802 00677950 00678069 00678191 00678373 00678482 00679088 00679207 00723279 01173263 01684156 01702295
00677246	00677373
00677359	00677485 00677702
00677886	00678057 00678858
00678186	00678421 00678537 00678641 00678772
00678191	00678802
00678482	00678686 00678948
00679011	00679124
00679088	00543917
00679124	00679287
00679313	00679625 00679782 00679888 00679998
00679450	00679708 00679881 00680055 00680272 00680392 00680601 00680704
00680392	00680510
00680510	00680675
00680786	00680967
00680814	00681146 00681250 00681366 00681444 00681584 00681664 00681760 00681884
00681575	00681787 00681882 00681972 00682271
00682063	00683061 00684012
00682217	00682362 00682434
00682271	00682429
00682434	00682554
00682542	00525080 00543138 00554194 00569337 00611179 00654101 00662493 00683175 00683308 00683704 00689564 00695091 00722994 01529684 50000220
00682554	00682697 00682920
00682697	00682820
00683061	00683152
00683261	00683485
00683308	00581023 00587298 00588138 00592804 00598975 00599173 00604928 00606102 00613914 00661842 00683865 00685210 00686265 00695426 00695551 00745102
00683865	00461087 00515522 00556981 00557342 00684148 00689221
00684012	00684206 00684297
00684295	00513974 00541962 00684457 00684589 00687837
00684444	00684743 00684853 00685282 00685391 00685503 00685930 00686073 00686160 00686316 50004542
00684589	00607420 00607583 00645935 00684839 00685075
00684839	00684962
00684853	00685030 00685108 00685183
00685448	00569841 00570012 00685764 00685934 00686083
00685503	00685734
00686265	00686421
00686428	00686585 00686953
00686544	00557499 00686832
00686585	00686770
00686932	00687210
00686953	00687126
00687245	00251679 00687376
00687441	00686932 00687592
00687491	00687670 00688424 00688597 00689316 00689955
00687670	00687814 00687997 00688153 00688254
00687967	00688264 01611740
00688439	00687967 00688678 00726173
00688597	00688827 00688923 00689161
00688901	00721124
00688923	00689063
00689161	00689615
00689316	00689428
00689564	00717396
00689615	00689737 00689853
00689807	00672961 00690027 00690367
00689955	00246501 00690191 00690335 00690722 00690838 00690954 00691100 00691355
00690335	00690488 00690592
00690655	00518436
00690810	00690998 01542655
00691100	00680102
00691426	00691263 00691620 50000133
00691683	00691886 00692149 00692239 00692334 00692957
00692018	00692188
00692314	00692437
00692334	00692451 00692553
00692561	00597976 00598135 00692936 00693037 00693222 00693379 00693918 00694068
00692690	00692824
00693087	00693192
00693192	00693354
00693354	00755192 00811226 00817896
00693735	01125857
00694042	00694234
00694228	00641064 00641244 00660471
00694234	00694380 00694512
00694512	00694694 00694827
00694910	00040027 00695150 00695341 00696727 00696835 00697202
00695091	00693735 00695281
00695341	00695483 00696321
00695426	00505872 01653223
00695483	05325725
00695551	00695746
00695744	00822409 00822637 00823317 00829657 00836265 00840751 00841290 00842497 00846764 00846932 00849029 00850488
00696267	00695868 00696029 00696177 00696634 00696790 00697050 00697156 00697256
00696321	00696435
00696570	00811760
00696835	00104728 00696959
00697050	00662333
00697202	00697412 00697514 00697691 00697774 00698028 00698191 00698605
00697348	00657293 00670411 00696267 01709703
00697412	00136859
00697540	00631047 00642577 00697348
00697966	00516749 00697848
00698191	00698364
00698219	00698610 00698773 00699242
00698797	00119067 00609840 00614914 00618075 00699519 00699880 00700029 00700959 00701095 00701225 00717352 00727594 00727893 00728053 00742390 00746480 00755465 00755761 00756855 00757531 00757776 00764878 00765635 00775106 00778210 00779108 00779286 00798100 00800467 00801042 00801627 00803479 00804778 00805084 00857156
00699425	00621227 00699564
00699519	00699688 00699784 50004143 50004144 50004145
00699688	50004146
00699711	00700038 00700611
00699880	00700147 00700779
00700038	00700338 00700457
00700147	00700350 00700508
00700508	00700703
00701103	00701304 50000020
00701304	00701494
00701398	00106794 00701617 00701696 00701814 00703061 00703319
00701625	00701844 00702056
00701814	00053417 00702192 00702551 00702810 00702886
00702056	01860462
00702192	00702421
00702218	00702751
00702551	00702726
00702922	00703216 00703302
00703061	00703248
00703319	00703445 00703535
00703394	00703599
00703535	00673306 00703702 00703846 00706393 00706536
00703699	00704017 00704246 00704350 00704451 00706980
00704029	00704218 00705199 00705335
00704218	00704532 00704774 00704970 00705446 00705755 00705855
00704572	00704732
00704970	00705561 00705654
00705520	00512368 00538152 00538841 00705402
00705705	00705864
00705855	00705989 00706159
00706217	00706453 00706570
00706393	00706785 00706889
00706536	00706704
00706993	00047814 00707408 00707799 00708943 00709093 00717259 00721243 00721409 00721822 00721968 00722332 00725730
00707393	00616138 00707584
00707408	00707691
00707799	00708074 00719653 09634486
00708351	00708661
00708694	00708920 00709009
00709093	00193473 00288265 00408175 00518162 00592801 00710890 00711783 00711940 00713097 00713220 00713333 00713435 00713952 00714730 00715158 00715321 00715519 00716041 00724296
